Combination,Test_1,Test_2,Direction,Target,Feature_Test,Algorithm,Patient_Count,CV_Mean_Accuracy,CV_Std_Accuracy,Test_Accuracy,Status
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum Triglycerides → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum Triglycerides,Random Forest,1696,0.6585944820406038,0.02618020320915122,0.6882352941176471,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum Triglycerides → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum Triglycerides,Gradient Boosting,1696,0.6980878014922782,0.04007258642610818,0.7058823529411765,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum Triglycerides → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum Triglycerides,Logistic Regression,1696,0.6992833593614437,0.028322211400041385,0.6882352941176471,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum Triglycerides → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum Triglycerides,SVM,1696,0.6957452715599514,0.024955965281719894,0.6882352941176471,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum Triglycerides → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum Triglycerides,K-Nearest Neighbors,1696,0.6579854242581988,0.03714721259932023,0.6647058823529411,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum Triglycerides → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum Triglycerides,Naive Bayes,1696,0.6975151830643762,0.027857549609348237,0.6852941176470588,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum HDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum HDL Cholesterol,Random Forest,1696,0.597265313204928,0.033852613188209625,0.538235294117647,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum HDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum HDL Cholesterol,Gradient Boosting,1696,0.6173191046330037,0.024931571624198685,0.5558823529411765,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum HDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum HDL Cholesterol,Logistic Regression,1696,0.6238053097345133,0.044878843154747564,0.5852941176470589,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum HDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum HDL Cholesterol,SVM,1696,0.6367759847301752,0.0317451101754308,0.5970588235294118,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum HDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum HDL Cholesterol,K-Nearest Neighbors,1696,0.6285216033315981,0.031226354807625256,0.55,Success
Serum Triglycerides + Serum HDL Cholesterol,Serum Triglycerides,Serum HDL Cholesterol,Serum HDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum HDL Cholesterol,Naive Bayes,1696,0.6373746312684366,0.03581120943952801,0.5735294117647058,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum Triglycerides → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum Triglycerides,Random Forest,2060,0.645631067961165,0.03738179283141451,0.6262135922330098,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum Triglycerides → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum Triglycerides,Gradient Boosting,2060,0.691747572815534,0.010524021062465432,0.6820388349514563,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum Triglycerides → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum Triglycerides,Logistic Regression,2060,0.6830097087378642,0.0011890726906714452,0.6820388349514563,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum Triglycerides → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum Triglycerides,SVM,2060,0.6917475728155341,0.005945363453357225,0.6868932038834952,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum Triglycerides → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum Triglycerides,K-Nearest Neighbors,2060,0.6271844660194175,0.015774831853662106,0.6019417475728155,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum Triglycerides → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum Triglycerides,Naive Bayes,2060,0.6980582524271846,0.010136219911563635,0.6990291262135923,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum LDL Cholesterol,Random Forest,2060,0.5645631067961165,0.017543020387954023,0.5703883495145631,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum LDL Cholesterol,Gradient Boosting,2060,0.6,0.014835637660132154,0.5970873786407767,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum LDL Cholesterol,Logistic Regression,2060,0.5932038834951456,0.012145627187569707,0.5825242718446602,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum LDL Cholesterol,SVM,2060,0.5922330097087378,0.024223252329853714,0.6019417475728155,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum LDL Cholesterol,K-Nearest Neighbors,2060,0.5597087378640776,0.019332337623048416,0.5242718446601942,Success
Serum Triglycerides + Serum LDL Cholesterol,Serum Triglycerides,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum Triglycerides,Serum Triglycerides,Serum LDL Cholesterol,Naive Bayes,2060,0.5985436893203883,0.0069673301429161736,0.5776699029126213,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol,Random Forest,1722,0.6213582743511965,0.027268377830117752,0.6173913043478261,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol,Gradient Boosting,1722,0.6759470845972363,0.01081578993420532,0.6782608695652174,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol,Logistic Regression,1722,0.6829271991911022,0.0009527797751157359,0.6840579710144927,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol,SVM,1722,0.675953825412875,0.012653164099377497,0.6898550724637681,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol,K-Nearest Neighbors,1722,0.6300775193798449,0.036721108493972865,0.6086956521739131,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol → Serum LDL Cholesterol,Serum LDL Cholesterol,Serum HDL Cholesterol,Naive Bayes,1722,0.6753842264914055,0.006630408173508959,0.6898550724637681,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Random Forest,1722,0.5934850016852039,0.019732662302169406,0.6,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Gradient Boosting,1722,0.6138102460397707,0.026893892479166813,0.6347826086956522,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Logistic Regression,1722,0.6405375800471858,0.013937064250031437,0.6550724637681159,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,SVM,1722,0.6388068756319515,0.015060178667056357,0.6521739130434783,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,K-Nearest Neighbors,1722,0.6086046511627906,0.011615232220065826,0.6115942028985507,Success
Serum HDL Cholesterol + Serum LDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Serum LDL Cholesterol → Serum HDL Cholesterol,Serum HDL Cholesterol,Serum LDL Cholesterol,Naive Bayes,1722,0.6231260532524436,0.02061774333181594,0.6521739130434783,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Blood Urea Nitrogen → Serum Creatinine,Serum Creatinine,Blood Urea Nitrogen,Random Forest,2998,0.6944418475236506,0.028327479798347967,0.675,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Blood Urea Nitrogen → Serum Creatinine,Serum Creatinine,Blood Urea Nitrogen,Gradient Boosting,2998,0.725800222593211,0.02301701984696741,0.71,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Blood Urea Nitrogen → Serum Creatinine,Serum Creatinine,Blood Urea Nitrogen,Logistic Regression,2998,0.6817640511964385,0.03428712498382041,0.6716666666666666,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Blood Urea Nitrogen → Serum Creatinine,Serum Creatinine,Blood Urea Nitrogen,SVM,2998,0.7241302170283805,0.02488336195919141,0.71,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Blood Urea Nitrogen → Serum Creatinine,Serum Creatinine,Blood Urea Nitrogen,K-Nearest Neighbors,2998,0.686771285475793,0.029305231752807505,0.665,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Blood Urea Nitrogen → Serum Creatinine,Serum Creatinine,Blood Urea Nitrogen,Naive Bayes,2998,0.7134535336672231,0.027609949302976125,0.705,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Serum Creatinine → Blood Urea Nitrogen,Blood Urea Nitrogen,Serum Creatinine,Random Forest,2998,0.6611068447412354,0.013254560165589737,0.6633333333333333,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Serum Creatinine → Blood Urea Nitrogen,Blood Urea Nitrogen,Serum Creatinine,Gradient Boosting,2998,0.7181419031719531,0.009297694938559383,0.695,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Serum Creatinine → Blood Urea Nitrogen,Blood Urea Nitrogen,Serum Creatinine,Logistic Regression,2998,0.7111380077907624,0.010588271158482392,0.6983333333333334,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Serum Creatinine → Blood Urea Nitrogen,Blood Urea Nitrogen,Serum Creatinine,SVM,2998,0.707471897607123,0.009914689232759594,0.7016666666666667,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Serum Creatinine → Blood Urea Nitrogen,Blood Urea Nitrogen,Serum Creatinine,K-Nearest Neighbors,2998,0.6537723984418475,0.028825604255959408,0.655,Success
Blood Urea Nitrogen + Serum Creatinine,Blood Urea Nitrogen,Serum Creatinine,Serum Creatinine → Blood Urea Nitrogen,Blood Urea Nitrogen,Serum Creatinine,Naive Bayes,2998,0.7104680022259322,0.012007479996451085,0.6933333333333334,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,TSH → Serum Creatinine,Serum Creatinine,TSH,Random Forest,3741,0.6548974390095885,0.014962472079612023,0.6742323097463284,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,TSH → Serum Creatinine,Serum Creatinine,TSH,Gradient Boosting,3741,0.6808307690110879,0.011781101482046901,0.7102803738317757,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,TSH → Serum Creatinine,Serum Creatinine,TSH,Logistic Regression,3741,0.6760247174485767,0.008845786299010616,0.7009345794392523,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,TSH → Serum Creatinine,Serum Creatinine,TSH,SVM,3741,0.6720147362258413,0.00877756154849123,0.6969292389853138,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,TSH → Serum Creatinine,Serum Creatinine,TSH,K-Nearest Neighbors,3741,0.6575651671033749,0.025688875472450527,0.6755674232309746,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,TSH → Serum Creatinine,Serum Creatinine,TSH,Naive Bayes,3741,0.6428724930923942,0.022241537247423965,0.6622162883845126,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,Serum Creatinine → TSH,TSH,Serum Creatinine,Random Forest,3741,0.7043519701848454,0.019871815051104316,0.7263017356475301,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,Serum Creatinine → TSH,TSH,Serum Creatinine,Gradient Boosting,3741,0.7460578453981423,0.0021579380321342903,0.7489986648865153,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,Serum Creatinine → TSH,TSH,Serum Creatinine,Logistic Regression,3741,0.7471266501502895,0.00039910611653328767,0.7476635514018691,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,Serum Creatinine → TSH,TSH,Serum Creatinine,SVM,3741,0.7471266501502895,0.00039910611653328767,0.7476635514018691,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,Serum Creatinine → TSH,TSH,Serum Creatinine,K-Nearest Neighbors,3741,0.7003441308554008,0.018136027061543585,0.7169559412550067,Success
TSH + Serum Creatinine,TSH,Serum Creatinine,Serum Creatinine → TSH,TSH,Serum Creatinine,Naive Bayes,3741,0.7471266501502895,0.00039910611653328767,0.7476635514018691,Success
HbA1c + TSH,HbA1c,TSH,HbA1c → TSH,TSH,HbA1c,Random Forest,1522,0.6583498705780846,0.015706080134883685,0.6459016393442623,Success
HbA1c + TSH,HbA1c,TSH,HbA1c → TSH,TSH,HbA1c,Gradient Boosting,1522,0.7122282139775669,0.01007597244486063,0.7081967213114754,Success
HbA1c + TSH,HbA1c,TSH,HbA1c → TSH,TSH,HbA1c,Logistic Regression,1522,0.7207614322691975,0.00044910834369405714,0.7213114754098361,Success
HbA1c + TSH,HbA1c,TSH,HbA1c → TSH,TSH,HbA1c,SVM,1522,0.7207614322691975,0.00044910834369405714,0.7213114754098361,Success
HbA1c + TSH,HbA1c,TSH,HbA1c → TSH,TSH,HbA1c,K-Nearest Neighbors,1522,0.6399633304572908,0.02870805821656291,0.6819672131147541,Success
HbA1c + TSH,HbA1c,TSH,HbA1c → TSH,TSH,HbA1c,Naive Bayes,1522,0.7207614322691975,0.00044910834369405714,0.7213114754098361,Success
HbA1c + TSH,HbA1c,TSH,TSH → HbA1c,HbA1c,TSH,Random Forest,1522,0.7253947368421052,0.03461513041084054,0.7049180327868853,Success
HbA1c + TSH,HbA1c,TSH,TSH → HbA1c,HbA1c,TSH,Gradient Boosting,1522,0.7628386540120795,0.026283365044060994,0.7901639344262295,Success
HbA1c + TSH,HbA1c,TSH,TSH → HbA1c,HbA1c,TSH,Logistic Regression,1522,0.7641264020707508,0.005998334629566565,0.780327868852459,Success
HbA1c + TSH,HbA1c,TSH,TSH → HbA1c,HbA1c,TSH,SVM,1522,0.7641285591026747,0.006271219304867759,0.7639344262295082,Success
HbA1c + TSH,HbA1c,TSH,TSH → HbA1c,HbA1c,TSH,K-Nearest Neighbors,1522,0.7306471095772218,0.02836889532802125,0.7508196721311475,Success
HbA1c + TSH,HbA1c,TSH,TSH → HbA1c,HbA1c,TSH,Naive Bayes,1522,0.7556104400345125,0.028869213077379646,0.7770491803278688,Success
TSH + Vitamin D3,TSH,Vitamin D3,TSH → Vitamin D3,Vitamin D3,TSH,Random Forest,2576,0.7100112892300745,0.04443400940038281,0.7441860465116279,Success
TSH + Vitamin D3,TSH,Vitamin D3,TSH → Vitamin D3,Vitamin D3,TSH,Gradient Boosting,2576,0.7488274253029277,0.026282390090002907,0.7635658914728682,Success
TSH + Vitamin D3,TSH,Vitamin D3,TSH → Vitamin D3,Vitamin D3,TSH,Logistic Regression,2576,0.7414555580642733,0.02122515865650994,0.751937984496124,Success
TSH + Vitamin D3,TSH,Vitamin D3,TSH → Vitamin D3,Vitamin D3,TSH,SVM,2576,0.7441717468202003,0.02084358204766668,0.751937984496124,Success
TSH + Vitamin D3,TSH,Vitamin D3,TSH → Vitamin D3,Vitamin D3,TSH,K-Nearest Neighbors,2576,0.7239850982163016,0.026576023107235433,0.7034883720930233,Success
TSH + Vitamin D3,TSH,Vitamin D3,TSH → Vitamin D3,Vitamin D3,TSH,Naive Bayes,2576,0.739511552645443,0.027147052084977072,0.7635658914728682,Success
TSH + Vitamin D3,TSH,Vitamin D3,Vitamin D3 → TSH,TSH,Vitamin D3,Random Forest,2576,0.7073078949348988,0.015399664818471232,0.7170542635658915,Success
TSH + Vitamin D3,TSH,Vitamin D3,Vitamin D3 → TSH,TSH,Vitamin D3,Gradient Boosting,2576,0.7620373297207796,0.005143437536346258,0.7655038759689923,Success
TSH + Vitamin D3,TSH,Vitamin D3,Vitamin D3 → TSH,TSH,Vitamin D3,Logistic Regression,2576,0.7682456536464214,0.0008526889321776954,0.7674418604651163,Success
TSH + Vitamin D3,TSH,Vitamin D3,Vitamin D3 → TSH,TSH,Vitamin D3,SVM,2576,0.7682456536464214,0.0008526889321776954,0.7674418604651163,Success
TSH + Vitamin D3,TSH,Vitamin D3,Vitamin D3 → TSH,TSH,Vitamin D3,K-Nearest Neighbors,2576,0.7216655377436593,0.009354008828158773,0.7228682170542635,Success
TSH + Vitamin D3,TSH,Vitamin D3,Vitamin D3 → TSH,TSH,Vitamin D3,Naive Bayes,2576,0.7682456536464214,0.0008526889321776954,0.7674418604651163,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,TSH → Serum Ferritin,Serum Ferritin,TSH,Random Forest,1838,0.7421454803933184,0.031927448455894306,0.7527173913043478,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,TSH → Serum Ferritin,Serum Ferritin,TSH,Gradient Boosting,1838,0.7780239308138845,0.00381634847882512,0.7717391304347826,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,TSH → Serum Ferritin,Serum Ferritin,TSH,Logistic Regression,1838,0.7894458594953204,0.0011638108817656838,0.7907608695652174,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,TSH → Serum Ferritin,Serum Ferritin,TSH,SVM,1838,0.7894458594953204,0.0011638108817656838,0.7907608695652174,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,TSH → Serum Ferritin,Serum Ferritin,TSH,K-Nearest Neighbors,1838,0.7551919203885795,0.020586053308730812,0.75,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,TSH → Serum Ferritin,Serum Ferritin,TSH,Naive Bayes,1838,0.7894458594953204,0.0011638108817656838,0.7907608695652174,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,Serum Ferritin → TSH,TSH,Serum Ferritin,Random Forest,1838,0.6583343205781306,0.020603121210821737,0.6603260869565217,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,Serum Ferritin → TSH,TSH,Serum Ferritin,Gradient Boosting,1838,0.7149078900604194,0.011310605000818291,0.7228260869565217,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,Serum Ferritin → TSH,TSH,Serum Ferritin,Logistic Regression,1838,0.7295980926430519,0.0011241684155154099,0.7282608695652174,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,Serum Ferritin → TSH,TSH,Serum Ferritin,SVM,1838,0.7295980926430519,0.0011241684155154099,0.7282608695652174,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,Serum Ferritin → TSH,TSH,Serum Ferritin,K-Nearest Neighbors,1838,0.6838926075109585,0.021949221748399902,0.6304347826086957,Success
TSH + Serum Ferritin,TSH,Serum Ferritin,Serum Ferritin → TSH,TSH,Serum Ferritin,Naive Bayes,1838,0.7127502665560954,0.034376144835647424,0.7282608695652174,Success
