Test 1,Test 2,Total Patients,Test 1 Abnormal %,Test 2 Abnormal %,Both Tests Abnormal %,Both Tests Normal %,Mixed Results %,Both_Abnormal_Numeric,Both_Normal_Numeric,Mixed_Numeric,Test1_Abnormal_Numeric,Test2_Abnormal_Numeric,Diversity_Score
S.Iron,Vitamin D3,1635,0.0%,76.6%,0.0%,22.6%,77.4%,0.0,22.6,77.4,0.0,76.6,71.12
Vitamin D3,Complete Blood Count,1682,76.7%,0.0%,0.0%,22.6%,77.4%,0.0,22.6,77.4,76.7,0.0,71.10000000000001
Blood Urea Nitrogen,Serum Creatinine,2870,68.8%,36.1%,18.6%,18.6%,62.7%,18.6,18.6,62.7,68.8,36.1,71.08
HbA1c,Blood Glucose,1855,82.2%,0.0%,0.0%,21.4%,78.6%,0.0,21.4,78.6,82.2,0.0,70.72
TSH,Vitamin D3,2610,28.1%,72.2%,15.4%,21.3%,63.3%,15.4,21.3,63.3,28.1,72.2,69.16
Serum HDL Cholesterol,Serum LDL Cholesterol,1602,37.9%,68.7%,23.6%,19.0%,57.4%,23.6,19.0,57.4,37.9,68.7,68.28
Serum Cholesterol,Serum LDL Cholesterol,1930,0.0%,68.9%,0.0%,31.6%,68.4%,0.0,31.6,68.4,0.0,68.9,67.25999999999999
HbA1c,TSH,1538,76.6%,32.6%,20.5%,20.9%,58.6%,20.5,20.9,58.6,76.6,32.6,66.36
HbA1c,Serum Creatinine,1633,83.5%,35.5%,28.2%,13.0%,58.8%,28.2,13.0,58.8,83.5,35.5,65.68
Blood Sugar,Complete Blood Count,1511,58.6%,0.0%,0.0%,42.0%,58.0%,0.0,42.0,58.0,58.6,0.0,63.08
Serum Cholesterol,Serum Triglycerides,2515,0.0%,56.7%,0.0%,47.9%,52.1%,0.0,47.9,52.1,0.0,56.7,59.92
Serum Triglycerides,Serum LDL Cholesterol,1903,57.4%,68.6%,39.9%,19.7%,40.4%,39.9,19.7,40.4,57.4,68.6,59.04
TSH,Serum Creatinine,3779,29.5%,36.8%,9.1%,48.8%,42.1%,9.1,48.8,42.1,29.5,36.8,58.52
Serum Triglycerides,Serum HDL Cholesterol,1580,57.1%,38.0%,26.0%,37.4%,36.6%,26.0,37.4,36.6,57.1,38.0,58.14000000000001
TSH,Serum Ferritin,1843,31.5%,20.9%,4.8%,62.0%,33.2%,4.8,62.0,33.2,31.5,20.9,50.4
Serum Cholesterol,Serum HDL Cholesterol,1586,0.0%,37.9%,0.1%,63.4%,36.5%,0.1,63.4,36.5,0.0,37.9,49.480000000000004
Serum Creatinine,C-Reactive Protein Titer,2227,36.9%,0.0%,0.0%,64.7%,35.3%,0.0,64.7,35.3,36.9,0.0,48.56
Serum Creatinine,Total Serum Bilirubin,3281,36.4%,0.0%,0.0%,64.6%,35.4%,0.0,64.6,35.4,36.4,0.0,48.519999999999996
Serum Creatinine,Blood Glucose,4965,35.8%,0.0%,0.0%,64.6%,35.4%,0.0,64.6,35.4,35.8,0.0,48.4
