Result,Standard Test Name,Outcome
.,1-Hour Glucose,n
.,2-Hour Glucose,n
> 1100,Albumin-to-Creatinine Ratio,an
< 0.75,Alpha-Fetoprotein,n
< 3,Anti-Cardiolipin IgG,n
< 0.1,Anti-Cyclic Citrullinated Peptide,n
< 1,Anti-Cyclic Citrullinated Peptide,n
< 1.0,Anti-Cyclic Citrullinated Peptide,n
<1.0,Anti-Cyclic Citrullinated Peptide,n
>100,Anti-Cyclic Citrullinated Peptide,an
< 3,Anti-Myeloperoxidase Antibody (p-ANCA),n
< 0.1,Anti-MÃ¼llerian Hormone,n
< 0.10,Anti-MÃ¼llerian Hormone,n
<0.1,Anti-MÃ¼llerian Hormone,n
< 3,Anti-Proteinase 3 Antibody (c-ANCA),n
< 3,Anti-SSA/Ro Antibody,n
> 200,Anti-SSA/Ro Antibody,n
Negative,Anti-Streptolysin O,n
Negative  -Ve,Anti-Streptolysin O,n
Negative (-ve),Anti-Streptolysin O,n
Negative - ve,Anti-Streptolysin O,n
Negative -Ve,Anti-Streptolysin O,n
Negative -ve,Anti-Streptolysin O,n
Positive,Anti-Streptolysin O,an
Positive +ve,Anti-Streptolysin O,an
< 10,Anti-Thyroglobulin Antibody,n
< 0.8,Anti-Thyroid Peroxidase Antibody,n
< 5,Anti-Thyroid Peroxidase Antibody,n
< 5.0,Anti-Thyroid Peroxidase Antibody,n
<0.8,Anti-Thyroid Peroxidase Antibody,n
<5,Anti-Thyroid Peroxidase Antibody,n
<5.0,Anti-Thyroid Peroxidase Antibody,n
> 1000,Anti-Thyroid Peroxidase Antibody,an
> 600,Anti-Thyroid Peroxidase Antibody,an
>1000,Anti-Thyroid Peroxidase Antibody,an
>600,Anti-Thyroid Peroxidase Antibody,an
< 10,Anti-dsDNA IgG,n
< 0.1,Anti-dsDNA IgM,n
"12,2",Aspartate Aminotransferase (AST),n
0.1<,Beta-hCG Titer,n
10000 <,Beta-hCG Titer,n
< 0.1,Beta-hCG Titer,n
<0.1,Beta-hCG Titer,n
<0.10,Beta-hCG Titer,n
<0.100,Beta-hCG Titer,n
> 10 000,Beta-hCG Titer,an
> 10000,Beta-hCG Titer,an
>0.1,Beta-hCG Titer,n
">10,000",Beta-hCG Titer,an
>1000,Beta-hCG Titer,an
>10000,Beta-hCG Titer,an
>20000,Beta-hCG Titer,an
Negative,Beta-hCG Titer,n
Negative  -Ve,Beta-hCG Titer,n
Negative -Ve,Beta-hCG Titer,n
Positive + ve,Beta-hCG Titer,an
1 00,Bleeding Time,n
1:00,Bleeding Time,bn
1:15,Bleeding Time,bn
1:30,Bleeding Time,bn
1:45,Bleeding Time,bn
2:00,Bleeding Time,n
2:15,Bleeding Time,n
2:30,Bleeding Time,n
3:00,Bleeding Time,n
3:30,Bleeding Time,n
4:00,Bleeding Time,n
4:30,Bleeding Time,n
5:30,Bleeding Time,n
6:30,Bleeding Time,n
A   Positive  +Ve,Blood Group and Rh Factor,n
A   Positive +Ve,Blood Group and Rh Factor,n
A  - ve,Blood Group and Rh Factor,n
A  Negative  -Ve,Blood Group and Rh Factor,n
A  Poistive  +Ve,Blood Group and Rh Factor,n
A  Positive,Blood Group and Rh Factor,n
A  Positive   +Ve,Blood Group and Rh Factor,n
A  Positive  +Ve,Blood Group and Rh Factor,n
A  Positive +,Blood Group and Rh Factor,n
A  Positive +Ve,Blood Group and Rh Factor,n
A  Positive +ve,Blood Group and Rh Factor,n
A  Positive+Ve,Blood Group and Rh Factor,n
A  Possitive +Ve,Blood Group and Rh Factor,n
A (Positive) +ve,Blood Group and Rh Factor,n
A (Positive)+ve,Blood Group and Rh Factor,n
A (negative)-ve,Blood Group and Rh Factor,n
A +,Blood Group and Rh Factor,n
A + Positive,Blood Group and Rh Factor,n
A + Ve,Blood Group and Rh Factor,n
A + ve,Blood Group and Rh Factor,n
A +Positive,Blood Group and Rh Factor,n
A +Positiveve,Blood Group and Rh Factor,n
A +Ve,Blood Group and Rh Factor,n
A +Ve Possitive,Blood Group and Rh Factor,n
A +ve,Blood Group and Rh Factor,n
A +ve Possitive,Blood Group and Rh Factor,n
A - Negative,Blood Group and Rh Factor,n
A - ve,Blood Group and Rh Factor,n
A -Negative,Blood Group and Rh Factor,n
A -Ve Negative,Blood Group and Rh Factor,n
A -ve,Blood Group and Rh Factor,n
A Negative,Blood Group and Rh Factor,n
A Negative  -Ve,Blood Group and Rh Factor,n
A Negative -Ve,Blood Group and Rh Factor,n
A Negative -ve,Blood Group and Rh Factor,n
A Posetive  +ve,Blood Group and Rh Factor,n
A Positive,Blood Group and Rh Factor,n
A Positive  +Ve,Blood Group and Rh Factor,n
A Positive  +ve,Blood Group and Rh Factor,n
A Positive +Ve,Blood Group and Rh Factor,n
A Positive +ve,Blood Group and Rh Factor,n
A Possitive  +Ve,Blood Group and Rh Factor,n
A positive,Blood Group and Rh Factor,n
A positive +ve,Blood Group and Rh Factor,n
A(Negative)-ve,Blood Group and Rh Factor,n
A+,Blood Group and Rh Factor,n
A+ Positive,Blood Group and Rh Factor,n
A+ positive,Blood Group and Rh Factor,n
A+ possitive,Blood Group and Rh Factor,n
A+ ve,Blood Group and Rh Factor,n
A+Positive,Blood Group and Rh Factor,n
A+VE,Blood Group and Rh Factor,n
A+Ve,Blood Group and Rh Factor,n
A+Ve  Possitive,Blood Group and Rh Factor,n
A+Ve Possitive,Blood Group and Rh Factor,n
A+Ve positive,Blood Group and Rh Factor,n
A+ve,Blood Group and Rh Factor,n
A- VE,Blood Group and Rh Factor,n
A- ve,Blood Group and Rh Factor,n
AB   Positive,Blood Group and Rh Factor,n
AB  Negative -ve,Blood Group and Rh Factor,n
AB  Positive,Blood Group and Rh Factor,n
AB  Positive  +Ve,Blood Group and Rh Factor,n
AB  Positive +Ve,Blood Group and Rh Factor,n
AB  Positve  +Ve,Blood Group and Rh Factor,n
AB (Positive) +ve,Blood Group and Rh Factor,n
AB + ve,Blood Group and Rh Factor,n
AB +Positive,Blood Group and Rh Factor,n
AB +VE,Blood Group and Rh Factor,n
AB +Ve,Blood Group and Rh Factor,n
AB +Ve possitive,Blood Group and Rh Factor,n
AB +ve,Blood Group and Rh Factor,n
AB Negative,Blood Group and Rh Factor,n
AB Negative  -Ve,Blood Group and Rh Factor,n
AB Negative -v,Blood Group and Rh Factor,n
AB Negative -ve,Blood Group and Rh Factor,n
AB Positive,Blood Group and Rh Factor,n
AB Positive  +Ve,Blood Group and Rh Factor,n
AB Positive  +ve,Blood Group and Rh Factor,n
AB Positive +Ve,Blood Group and Rh Factor,n
AB Positive +ve,Blood Group and Rh Factor,n
AB positive,Blood Group and Rh Factor,n
AB(positive) +ve,Blood Group and Rh Factor,n
AB+,Blood Group and Rh Factor,n
AB+ Positive,Blood Group and Rh Factor,n
AB+Positive,Blood Group and Rh Factor,n
AB+Ve,Blood Group and Rh Factor,n
AB+ve,Blood Group and Rh Factor,n
AB- negative,Blood Group and Rh Factor,n
Ab Negative -Ve,Blood Group and Rh Factor,n
B   Positive +ve,Blood Group and Rh Factor,n
B  +ve,Blood Group and Rh Factor,n
B  Negative  -Ve,Blood Group and Rh Factor,n
B  Positive  +Ve,Blood Group and Rh Factor,n
B  Positive +Ve,Blood Group and Rh Factor,n
B  Positive +ve,Blood Group and Rh Factor,n
B (Positive) +ve,Blood Group and Rh Factor,n
B + Positive,Blood Group and Rh Factor,n
B + ve,Blood Group and Rh Factor,n
B +Positive,Blood Group and Rh Factor,n
B +Positive +Ve,Blood Group and Rh Factor,n
B +Ve,Blood Group and Rh Factor,n
B +Ve  Positive,Blood Group and Rh Factor,n
B +Ve  Possitive,Blood Group and Rh Factor,n
B +Ve Possitive,Blood Group and Rh Factor,n
B +ve,Blood Group and Rh Factor,n
B - Negative,Blood Group and Rh Factor,n
B - ve,Blood Group and Rh Factor,n
B -Negative,Blood Group and Rh Factor,n
B -Ve Negative,Blood Group and Rh Factor,n
B -ve,Blood Group and Rh Factor,n
B Negative,Blood Group and Rh Factor,n
B Negative  -Ve,Blood Group and Rh Factor,n
B Negative -Ve,Blood Group and Rh Factor,n
B Negative -ve,Blood Group and Rh Factor,n
B Posetive +Ve,Blood Group and Rh Factor,n
B Posetive +ve,Blood Group and Rh Factor,n
B Positive,Blood Group and Rh Factor,n
B Positive  +Ve,Blood Group and Rh Factor,n
B Positive  +ve,Blood Group and Rh Factor,n
B Positive +Ve,Blood Group and Rh Factor,n
B Positive +ve,Blood Group and Rh Factor,n
B Postive  +Ve,Blood Group and Rh Factor,n
B posetive,Blood Group and Rh Factor,n
B positive,Blood Group and Rh Factor,n
B positive +ve,Blood Group and Rh Factor,n
B(Positive)+ve,Blood Group and Rh Factor,n
B+,Blood Group and Rh Factor,n
B+ ( positive ),Blood Group and Rh Factor,n
B+ Posetive,Blood Group and Rh Factor,n
B+ Positive,Blood Group and Rh Factor,n
B+ VE,Blood Group and Rh Factor,n
B+ positive,Blood Group and Rh Factor,n
B+ ve,Blood Group and Rh Factor,n
B+Positive,Blood Group and Rh Factor,n
B+VE,Blood Group and Rh Factor,n
B+Ve Possitive,Blood Group and Rh Factor,n
B+ve,Blood Group and Rh Factor,n
B- negative,Blood Group and Rh Factor,n
O  + ve,Blood Group and Rh Factor,n
O  Negative  -Ve,Blood Group and Rh Factor,n
O  Positive,Blood Group and Rh Factor,n
O  Positive  +Ve,Blood Group and Rh Factor,n
O  Positive  +ve,Blood Group and Rh Factor,n
O  Positive +Ve,Blood Group and Rh Factor,n
O (+ve),Blood Group and Rh Factor,n
O (Negative) -ve,Blood Group and Rh Factor,n
O (Positive) +ve,Blood Group and Rh Factor,n
O (positive) +ve,Blood Group and Rh Factor,n
O + ve,Blood Group and Rh Factor,n
O +Positive,Blood Group and Rh Factor,n
O +Ve,Blood Group and Rh Factor,n
O +Ve Possitive,Blood Group and Rh Factor,n
O +ve,Blood Group and Rh Factor,n
O +ve  Positive,Blood Group and Rh Factor,n
O +ve Positive,Blood Group and Rh Factor,n
O +ve Possitive,Blood Group and Rh Factor,n
O - Negative,Blood Group and Rh Factor,n
O - Ve,Blood Group and Rh Factor,n
O - ve,Blood Group and Rh Factor,n
O -Negative,Blood Group and Rh Factor,n
O -ve,Blood Group and Rh Factor,n
O Negative,Blood Group and Rh Factor,n
O Negative  -Ve,Blood Group and Rh Factor,n
O Negative -Ve,Blood Group and Rh Factor,n
O Negative -ve,Blood Group and Rh Factor,n
O Posative +VE,Blood Group and Rh Factor,n
O Positive,Blood Group and Rh Factor,n
O Positive  +Ve,Blood Group and Rh Factor,n
O Positive  +ve,Blood Group and Rh Factor,n
O Positive +Ve,Blood Group and Rh Factor,n
O Positive +ve,Blood Group and Rh Factor,n
O Postive +ve,Blood Group and Rh Factor,n
O positive,Blood Group and Rh Factor,n
O positive +ve,Blood Group and Rh Factor,n
O+,Blood Group and Rh Factor,n
O+ Positive,Blood Group and Rh Factor,n
O+ VE,Blood Group and Rh Factor,n
O+ positive,Blood Group and Rh Factor,n
O+ possitive,Blood Group and Rh Factor,n
O+ ve,Blood Group and Rh Factor,n
O+Positive,Blood Group and Rh Factor,n
O+Ve  Possitive,Blood Group and Rh Factor,n
O+Ve Possitive,Blood Group and Rh Factor,n
O+ve,Blood Group and Rh Factor,n
O-ve,Blood Group and Rh Factor,n
O-ve negative,Blood Group and Rh Factor,n
ON  Positive  +Ve,Blood Group and Rh Factor,n
Positive,Blood Group and Rh Factor,n
o+ positive,Blood Group and Rh Factor,n
o+ ve,Blood Group and Rh Factor,n
positive B +ve,Blood Group and Rh Factor,n
> 600,Blood Sugar,n
attach,Blood Sugar,n
120..52,Blood Urea Nitrogen,n
28.;91,Blood Urea Nitrogen,n
31`.43,Blood Urea Nitrogen,n
#NAME?,Brucella,n
1/640 positive + ve,Brucella,an
Negative,Brucella,n
Negative  -Ve,Brucella,n
Negative (-ve),Brucella,n
Negative - Ve,Brucella,n
Negative - ve,Brucella,n
Negative -Ve,Brucella,n
Negative -ve,Brucella,n
Negative-Ve,Brucella,n
Positive,Brucella,an
Positive  +Ve,Brucella,an
Positive + ve,Brucella,an
Positive +Ve,Brucella,an
Positive +ve,Brucella,an
Weak Positive,Brucella,an
negative,Brucella,n
negative - ve,Brucella,n
negative -ve,Brucella,n
positive + ve 1/640,Brucella,an
positive 1/180,Brucella,an
Negativ  -ve,C-Reactive Protein,n
Negative,C-Reactive Protein,n
Negative    -Ve,C-Reactive Protein,n
Negative   -Ve,C-Reactive Protein,n
Negative   -ve,C-Reactive Protein,n
Negative  -Ve,C-Reactive Protein,n
Negative  -ve,C-Reactive Protein,n
Negative -Ve,C-Reactive Protein,n
Negative -ve,C-Reactive Protein,n
Negative-ve,C-Reactive Protein,n
Positive,C-Reactive Protein,an
Positive    +Ve,C-Reactive Protein,an
Positive  +Ve,C-Reactive Protein,an
Positive  +ve,C-Reactive Protein,an
Positive +Ve,C-Reactive Protein,an
Positive +ve,C-Reactive Protein,an
Possiotive,C-Reactive Protein,n
Possitive  +Ve,C-Reactive Protein,an
negative,C-Reactive Protein,n
negative  -Ve,C-Reactive Protein,n
negative-ve,C-Reactive Protein,n
Negative,C-Reactive Protein Titer,n
Negative  -Ve,C-Reactive Protein Titer,n
Negative -Ve,C-Reactive Protein Titer,n
Negative -ve,C-Reactive Protein Titer,n
< 0.6,CA 19-9,n
Negative  -Ve,COVID-19 Antigen,n
Negative - ve,COVID-19 Antigen,n
Positive  +Ve,COVID-19 IgG Rapid Test,n
Positive + ve,COVID-19 IgG Rapid Test,n
Weak Positive + ve,COVID-19 IgG Rapid Test,n
positive,COVID-19 IgG Rapid Test,n
37.7  Reactiv,COVID-19 IgG Spike,n
Positive + ve,COVID-19 IgG Spike,n
Negative,COVID-19 IgM Rapid Test,n
Negative  -Ve,COVID-19 IgM Rapid Test,n
Negative - ve,COVID-19 IgM Rapid Test,n
0.2  No Reactive,COVID-19 IgM Spike,an
Negative - ve,COVID-19 IgM Spike,n
< 0.2,Carcinoembryonic Antigen,n
`196,Chloride,an
1:00,Clotting Time,bn
1:30,Clotting Time,bn
2:00,Clotting Time,bn
2:30,Clotting Time,bn
3:00,Clotting Time,bn
3:30,Clotting Time,bn
4:00,Clotting Time,bn
4:30,Clotting Time,bn
5:00,Clotting Time,n
6:00,Clotting Time,n
ATTACH,Complete Blood Count,n
ATTACHED,Complete Blood Count,n
ATTAHED,Complete Blood Count,n
Aattached,Complete Blood Count,n
Arttach,Complete Blood Count,n
Atacched,Complete Blood Count,n
Atached,Complete Blood Count,n
Atacid,Complete Blood Count,n
Attaced,Complete Blood Count,n
Attach,Complete Blood Count,n
Attachd,Complete Blood Count,n
Attache,Complete Blood Count,n
Attached,Complete Blood Count,n
Attachede,Complete Blood Count,n
Attacheed,Complete Blood Count,n
Attachid,Complete Blood Count,n
Attaed,Complete Blood Count,n
Attched,Complete Blood Count,n
Attqached,Complete Blood Count,n
Atttached,Complete Blood Count,n
asttach,Complete Blood Count,n
atach,Complete Blood Count,n
atached,Complete Blood Count,n
attac,Complete Blood Count,n
attacahed,Complete Blood Count,n
attaced,Complete Blood Count,n
attacgh,Complete Blood Count,n
attach,Complete Blood Count,n
attachd,Complete Blood Count,n
attache,Complete Blood Count,n
attached,Complete Blood Count,n
attaches,Complete Blood Count,n
attachid,Complete Blood Count,n
attah,Complete Blood Count,n
attahed,Complete Blood Count,n
attch,Complete Blood Count,n
attched,Complete Blood Count,n
attchid,Complete Blood Count,n
atttached,Complete Blood Count,n
ayttach,Complete Blood Count,n
ttach,Complete Blood Count,n
>1750,Cortisol,n
> 2000,Creatine Phosphokinase,n
Positive  +Ve,Cytomegalovirus IgG Rapid Test,an
Negative -Ve,Cytomegalovirus IgM Rapid Test,n
< 0.1,D-Dimer,n
<0.1,D-Dimer,n
> 20,D-Dimer,an
> 20.0,D-Dimer,an
>20,D-Dimer,an
>20.0,D-Dimer,an
Negative,Direct Coombs Test,n
Negative  - Ve,Direct Coombs Test,n
Negative  -Ve,Direct Coombs Test,n
Negative - ve,Direct Coombs Test,n
Negative -Ve,Direct Coombs Test,n
Negative -ve,Direct Coombs Test,n
< 5,Estradiol (E2),bn
< 5.0,Estradiol (E2),bn
<5,Estradiol (E2),bn
<5.0,Estradiol (E2),bn
> 60,Fecal Calprotectein,an
>60,Fecal Calprotectein,an
#NAME?,Fecal Occult Blood,n
<7.5,Fecal Occult Blood,n
Negatie - ve,Fecal Occult Blood,n
Negative,Fecal Occult Blood,n
Negative  - ve,Fecal Occult Blood,n
Negative  -Ve,Fecal Occult Blood,n
Negative (-ve),Fecal Occult Blood,n
Negative - ve,Fecal Occult Blood,n
Negative -Ve,Fecal Occult Blood,n
Negative -ve,Fecal Occult Blood,n
Negtive - ve,Fecal Occult Blood,n
Posative +ve,Fecal Occult Blood,an
Positive,Fecal Occult Blood,an
Positive  +Ve,Fecal Occult Blood,an
Positive + ve,Fecal Occult Blood,an
Positive +Ve,Fecal Occult Blood,an
Positive +ve,Fecal Occult Blood,an
Weak Positive,Fecal Occult Blood,an
Weak Positive +ve,Fecal Occult Blood,an
negative - ve,Fecal Occult Blood,n
negative -ve,Fecal Occult Blood,n
positive + ve,Fecal Occult Blood,an
positive +ve,Fecal Occult Blood,an
weak Positive +ve,Fecal Occult Blood,an
< 7.5,Fecal Occult Blood Titer,n
<100,Fecal Occult Blood Titer,n
<6.5,Fecal Occult Blood Titer,n
<7.5,Fecal Occult Blood Titer,n
"> 20,000",Fecal Occult Blood Titer,an
< 0.3,Follicle-Stimulating Hormone,bn
<0.3,Follicle-Stimulating Hormone,bn
5..81,Free T3,an
18..1,Free T4,an
< 0.005,Free T4,bn
> 100,Free T4,an
>100,Free T4,an
>100.0,Free T4,an
> 1200,Gamma-Glutamyl Transferase,an
< 0.01,HIV Antibody,n
< 0.1,HIV Antibody,n
Negative,HIV Antibody,n
Negative (-ve),HIV Antibody,n
Negative - ve,HIV Antibody,n
Suspected,HIV Antibody,an
negative,HIV Antibody,n
o.27,HIV Antibody,n
Negative,HLA-B*27 Real-Time PCR,n
Negative - ve,HLA-B*27 Real-Time PCR,n
Negative -ve,HLA-B*27 Real-Time PCR,n
"11,74",HbA1c,n
"5,88",HbA1c,n
5.48%,HbA1c,n
6.56%,HbA1c,n
